key,ticker,filing_type,entity_text,entity_type,score
GOOGL_8-K_0001652044-23-000041,GOOGL,8-K,Q1 2022,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-23-000041,GOOGL,8-K,Q2 2022,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-23-000041,GOOGL,8-K,Q3 2022,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-23-000041,GOOGL,8-K,Q4 2022,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-23-000041,GOOGL,8-K,Q1 2023,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,Ruth Porat,PER,0.9990000128746032
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,Alphabet,ORG,0.9980000257492064
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,Google,ORG,0.9980000257492064
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,Search,MISC,0.7979999780654907
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,Search,ORG,0.8399999737739563
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,YouTube,ORG,0.972000002861023
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,Cloud,MISC,0.912999987602234
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,Co,MISC,0.6129999756813049
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,Google Search,ORG,0.8989999890327454
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,Google Network,ORG,0.8859999775886536
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,Google,ORG,0.9940000176429749
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,Google,ORG,0.9940000176429749
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,Google,ORG,0.9929999709129332
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,Google,ORG,0.9929999709129332
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$375 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$3 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$2.0 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$633 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$564 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$69 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$966 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$2.0 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$752 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$1.5 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$0.06,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$0.12,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$0.06,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$0.12,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$0.001,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$0.001,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$205 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$5 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$42 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$158 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$0.01,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$75.7 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$6.4 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$69.3 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$74.4 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$4.7 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,$69.7 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,GOOG,TICKER,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,GOOGL,TICKER,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,Q2 2023,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,Q2 2023,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-23-000067,GOOGL,8-K,Q2 2023,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,Google Search,ORG,0.640999972820282
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,Google Network,ORG,0.9869999885559082
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,Google,ORG,0.9950000047683716
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,Google,ORG,0.99099999666214
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,Google Services,ORG,0.99099999666214
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,Google Cloud,ORG,0.8820000290870667
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,Google Research,ORG,0.7459999918937683
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,Google,ORG,0.9810000061988832
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$77 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$638 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$86 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$2.1 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$16 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$649 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$207 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$977 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$2.9 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$761 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$2.3 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$0.06,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$0.18,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$0.06,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$0.18,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$0.001,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$0.001,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$10.5 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$366 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$179 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$39 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$148 million,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$0.01,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$76.3 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$7.8 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$68.5 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$76.8 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$2.2 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,$74.6 billion,MONEY,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,Q3 2023,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,Q3 2023,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-23-000088,GOOGL,8-K,Q3 2023,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,Google Search,MISC,0.5210000276565552
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,Google Network,ORG,0.9390000104904176
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,Google,ORG,0.9319999814033508
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,Google,ORG,0.9589999914169312
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,Google,ORG,0.9380000233650208
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,Google,ORG,0.9769999980926514
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,Google,ORG,0.8119999766349792
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$86 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$669 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$150 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$1.2 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$62 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$2.1 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$1.2 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$1.8 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$62 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$269 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$983 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$3.9 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$765 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$3.0 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$0.06,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$0.24,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$0.06,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$0.24,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$0.001,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$0.001,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$586 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$45 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$114 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$427 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$0.03,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$85.2 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$9.8 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$75.4 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$87.0 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$10.3 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$76.7 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$309.1 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$28.2 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,$280.9 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,GOOGL,TICKER,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,Q4 2023,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,Q4 2023,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-24-000014,GOOGL,8-K,Q4 2023,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,In,MISC,0.5090000033378601
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Rule,MISC,0.7870000004768372
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Securities Act,MISC,0.9829999804496764
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Exchange Act,MISC,0.9240000247955322
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,CF,MISC,0.5410000085830688
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Rule,MISC,0.6079999804496765
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Exchange Act,MISC,0.9810000061988832
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,CF,MISC,0.6740000247955322
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Exchange,ORG,0.6119999885559082
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Act,MISC,0.8970000147819519
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,CF,MISC,0.5619999766349792
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Securities,ORG,0.975000023841858
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Act,MISC,0.8259999752044678
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Na,MISC,0.7680000066757202
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Na,MISC,0.7139999866485596
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Rule 405,MISC,0.9039999842643738
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Securities Act of 1933,MISC,0.977999985218048
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Securities Exchange Act of,MISC,0.8989999890327454
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Exchange Act,MISC,0.8220000267028809
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Alphabet Inc,ORG,0.9990000128746032
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,“ Company,ORG,0.9089999794960022
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,TRC Capital Investment Corporation,ORG,0.9610000252723694
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Ontario,LOC,0.9160000085830688
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Canada,LOC,0.9990000128746032
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Alphabet,ORG,0.9980000257492064
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Alphabet,ORG,0.7590000033378601
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Investment,ORG,0.5960000157356262
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Alpha,ORG,0.9670000076293944
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Company,ORG,0.8970000147819519
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,Company,ORG,0.9049999713897704
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,$138.90,MONEY,1.0
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,$138.90,MONEY,1.0
GOOGL_8-K_0001652044-24-000032,GOOGL,8-K,$145.41,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,Google Search,ORG,0.6129999756813049
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,Google Network,ORG,0.9110000133514404
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,Google,ORG,0.9940000176429749
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,Google,ORG,0.9850000143051147
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,Google Services,ORG,0.9900000095367432
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,Google Cloud,ORG,0.8090000152587891
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,AI,ORG,0.8510000109672546
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,Google Research,ORG,0.8100000023841858
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,Google,ORG,0.9739999771118164
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,AI,ORG,0.8339999914169312
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,AI,ORG,0.6269999742507935
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,Google,ORG,0.9710000157356262
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,Google,ORG,0.9660000205039978
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,Google,ORG,0.9710000157356262
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$80.5 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$84 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$72 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$0.20,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$70.0 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$716 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$1.3 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$153 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$247 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$217 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$99 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$0.001,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$0.001,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$2.2 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$104 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$493 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$1.9 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$0.15,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$80.9 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$11.2 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$69.7 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$80.1 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$6.1 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,$86.2 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,Q1 2024,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,Q1 2024,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-24-000047,GOOGL,8-K,Q1 2024,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,Google Search,ORG,0.9369999766349792
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,YouTube,ORG,0.7260000109672546
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,Google Network,ORG,0.9850000143051147
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,Google,ORG,0.9959999918937684
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,Google,ORG,0.9850000143051147
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,Google Services,ORG,0.9940000176429749
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,Google Cloud,ORG,0.7239999771118164
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,AI,ORG,0.9509999752044678
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,Google Research,ORG,0.8820000290870667
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,Google,ORG,0.9829999804496764
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,AI,ORG,0.9520000219345092
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,AI,ORG,0.9269999861717224
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,Google Research,ORG,0.9269999861717224
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,Google Services,ORG,0.925000011920929
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,Google,ORG,0.9829999804496764
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,Deep,ORG,0.6420000195503235
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$85 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$10 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$1 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$3 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$102 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$1.2 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$173 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$1.1 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$2.5 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$0.20,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$0.001,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$0.001,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$714 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$128 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$123 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$463 million,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$0.04,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$85.9 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$11.3 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$74.6 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$85.2 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$4.7 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,$80.5 billion,MONEY,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,Q2 2024,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,Q2 2024,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-24-000076,GOOGL,8-K,Q2 2024,FISCAL_PERIOD,1.0
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,In,MISC,0.6460000276565552
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Rule,MISC,0.8019999861717224
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Securities Act,MISC,0.9860000014305116
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Exchange Act,MISC,0.9419999718666076
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Rule,MISC,0.7059999704360962
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Exchange Act,MISC,0.9879999756813048
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,CF,MISC,0.6039999723434448
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Exchange Act,MISC,0.9649999737739564
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Securities,ORG,0.9629999995231628
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Act,MISC,0.878000020980835
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Na,MISC,0.8230000138282776
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Na,MISC,0.8069999814033508
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Rule 405,MISC,0.906000018119812
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Securities Act of 1933,MISC,0.9660000205039978
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Securities,MISC,0.9829999804496764
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Exchange,ORG,0.5239999890327454
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Act of,MISC,0.9929999709129332
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Exchange Act,MISC,0.9240000247955322
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,U. S. District Court for the District of Columbia,ORG,0.9860000014305116
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Google LLC,ORG,0.9980000257492064
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Google,ORG,0.9980000257492064
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Alphabet Inc,ORG,0.9990000128746032
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Google,ORG,0.984000027179718
GOOGL_8-K_0001652044-24-000085,GOOGL,8-K,Securities Exchange,ORG,0.9580000042915344
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,Tutanota LLC,ORG,0.9990000128746032
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,Alphabet,ORG,0.9959999918937684
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,Tutanota LLC,ORG,0.9990000128746032
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,Tutanota LLC,ORG,0.9990000128746032
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,Alphabet,ORG,0.9980000257492064
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,U. S. Securities and Exchange Commission,ORG,0.9760000109672546
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,SEC,ORG,0.9990000128746032
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,U. S.,LOC,0.9240000247955322
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,Alphabet,ORG,0.9950000047683716
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,Tutanota LLC,ORG,0.9980000257492064
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,Alphabet,ORG,0.9940000176429749
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,Tutanota LLC,ORG,0.9980000257492064
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,Tutanota LLC,ORG,0.9980000257492064
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,New York City,LOC,0.9980000257492064
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,Tutanota LLC,ORG,0.9980000257492064
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,Alphabet,ORG,0.9919999837875366
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,SEC,ORG,0.9980000257492064
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,Alphabet,ORG,0.9929999709129332
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,Tu,ORG,0.7139999866485596
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,Alphabet,ORG,0.5429999828338623
GOOGL_8-K_0001652044-24-000097,GOOGL,8-K,Alphabet Inc,ORG,0.6980000138282776
